speed_kmph,braking_frequency,road_condition,tyre_pressure,load_weight,temperature,steering_angle,tire_wear
86,1,2,32.304724234553184,672,33.48672754820859,13.914067306134893,26.606123475424447
84,4,5,34.35120937772308,457,27.861754252544443,2.801869073106784,4.182727200563121
76,3,1,35.01275105907349,474,20.470055507346586,56.71131478557266,46.95378811206171
41,2,1,37.56233884331429,949,43.2690281370362,18.824115530679236,23.629737005966284
91,8,2,32.09159876154982,219,37.65204612394875,26.555341399467522,33.007374650728735
109,9,5,37.66559539648704,689,21.240736881997467,6.87839661514241,31.12955811275418
117,2,4,32.06333474935159,944,25.131323241726733,50.21545979455752,70.87548028392446
112,14,5,28.665195867294806,689,39.2902277426422,1.6579099713558376,50.488975193564755
37,14,3,34.65025181205749,932,35.87032989646017,50.03944572594579,69.5927168383551
50,4,1,35.05482789873778,525,37.97352878147173,8.417100767278008,11.52793364961638
110,6,3,39.21448294746232,728,28.23603306638797,53.193846757869125,59.68148684701303
116,11,4,36.71273591274969,288,36.494287879265,43.78635824016944,61.75432892116386
109,3,3,39.013271829933274,685,26.594811685917414,9.880215750438307,14.287267879073587
99,8,5,38.900166522916116,907,21.337887508145894,33.949079571568085,51.53126339481886
101,3,3,35.25488932309891,549,33.980311045240796,18.759378861313166,33.88118955453906
54,14,4,34.33314478403737,283,44.280417767963826,10.693985934695007,35.42837982743928
111,13,4,34.6892916059632,586,24.31802914185989,51.5509319646665,69.82358553053119
118,13,4,39.73996969212698,286,28.82908776637619,24.211365990433762,40.304891036002424
41,2,5,37.27801230096351,506,35.22004113209561,23.912622861922948,31.44710250527033
44,13,4,29.27519085750875,353,31.245188463674637,10.193200488397201,33.241652977663236
88,19,1,37.3411408813768,639,40.302833871271474,22.98394056514672,54.04645219261831
55,6,4,30.04645658677871,939,37.85228119408548,52.29701077973101,67.72598927644908
55,16,3,33.36820658806751,463,16.74891611587071,21.787722629378155,38.07992453379599
76,2,3,30.52551606611841,934,44.95263701771322,57.096213749987285,69.92945741360654
61,8,3,36.27499678639876,620,37.57207361158402,56.778533952503246,63.535710847610716
39,17,5,38.52771683431643,692,40.917099488823396,8.693919558440761,45.58468865081947
45,2,3,31.48434262440017,832,34.535931362860396,10.638675211358692,27.48668052434323
100,10,5,28.98412889449825,610,40.688553841402864,51.760444219913346,78.03218083295646
46,16,5,31.58191717689956,372,18.371489247861284,23.56565513548315,50.648731341844055
52,6,4,36.06834229518633,203,25.432135066779466,0.2624389369805602,6.068900466197974
55,2,1,31.9451215306534,839,41.29262830813478,16.43230918232226,27.99880232146193
114,2,4,31.33734601064564,671,21.049656338006766,35.8577395917336,49.21847815354123
115,13,4,30.213222287011178,309,17.34726295740068,47.95595795759808,65.93003116523838
36,15,5,33.970197122493204,236,38.64356819835657,8.003317025595573,30.942476458617357
43,2,5,31.31138593788625,782,40.06458466929888,6.63248186500412,27.153311940792513
108,7,3,36.7721241896738,1000,19.879566545697017,55.3255592143399,73.94525336751596
36,3,3,28.91946882390643,230,40.63037948348146,45.06890206935496,48.44405290022028
38,8,4,35.96839639733581,580,35.60303386791509,35.38677604668471,42.05337117791904
77,14,2,30.85072017481324,467,30.602480496497517,46.151207399755684,60.760086438755444
101,7,2,33.87135113261924,210,39.90750578344155,25.731261678398308,31.878397912269996
88,7,3,31.43307906437513,543,27.577477479568973,45.507344838547596,54.52342747553026
116,1,2,36.673224112129546,743,20.819818686701915,22.308179476472144,19.301723096989846
111,17,3,39.34368448301964,768,23.54558029831841,14.645674349556142,50.21127165744791
68,9,5,39.004921353637755,365,30.154920548799446,43.74080527757812,50.66321032421347
47,13,4,35.00111458172909,899,30.939923780195272,25.1803375294361,54.31731411951877
88,19,1,33.55132363908374,541,39.16742479323701,58.882626259571694,80.27695880700645
46,19,4,37.819606113272584,681,38.74058170957004,20.96911093848606,53.37419967609299
43,17,3,36.199916351532764,218,32.44099671613725,55.30364523186395,63.523255505494745
60,10,3,30.202769370603193,827,38.42356450096429,55.97775291402477,75.38387459530624
53,10,4,37.851030563356005,383,20.75320374881013,14.511176823884767,22.11731074426867
89,4,3,33.146612672736524,981,16.50193581279883,47.8932708952808,58.21116479585693
74,8,2,30.267827919654103,744,41.209014679041005,25.98447030867391,53.01558215077022
32,20,2,31.381568204757908,209,17.266634812883087,55.05148363382089,70.16154351673022
66,20,3,31.21032436298011,791,22.40065289231992,27.00745635811433,64.82864820222589
72,18,3,34.23048369524152,391,35.85956848873154,44.658223040241964,62.55724142275921
69,14,2,30.812441088134506,519,27.283438128819274,28.01804454982787,51.894200818689725
119,18,3,29.482797848818915,901,41.28941909746526,13.668045342771372,66.27271557352633
84,14,3,29.484290207365127,779,23.939393839868085,11.961007736681177,47.14686763342264
116,20,4,34.99931436566916,674,15.356140400080779,25.525871655380733,64.51323459799721
68,15,1,36.81711146619254,836,24.019669216822322,45.3296794208529,60.88526754206893
44,4,2,31.85839610606009,626,32.34225147554495,36.30428911084601,42.717596707574344
33,13,4,28.415808517768205,258,26.278151262098802,41.3177573940326,63.185311427302906
115,8,1,29.526698643244128,635,31.046182672762658,16.939581043916547,39.222785776169175
54,18,3,38.97633472404468,296,41.29794356505056,28.886120757456332,44.91427884474538
42,12,3,33.922523915073434,695,42.37455162691106,2.66371589815962,25.573592818689793
111,14,4,33.4428737153821,986,22.979221939623365,49.05194495748724,84.20319844099245
62,2,3,28.45659013972109,860,28.864214198097024,59.39352973439248,61.84906884524296
45,18,5,36.74364426780279,477,31.474320457243536,24.412743757480253,53.83645014279078
71,2,4,34.336816971184945,464,43.47337370664741,0.657819187892601,12.60767919426562
95,11,1,30.42497123303825,208,44.95851957493154,10.187558373056842,24.83658821836407
84,9,4,29.320885122172687,656,22.0622174652458,39.151612665025134,63.71722492365986
71,12,2,32.600654363583985,994,36.80939614037446,36.72475909223155,65.46498062509515
63,17,4,38.045943570340306,472,26.340931866995852,47.271883175132636,60.54736477202365
59,15,3,38.38353471041229,207,15.243245906586397,15.23304065766409,29.60404557040454
42,17,3,35.234156564747636,407,15.27757567307707,45.817914932828046,60.782936064136905
42,18,5,36.730437126761714,836,28.81698022686767,41.279041291420185,75.47250008910513
47,6,5,29.381869448834443,322,29.65004739013004,19.368869862830596,34.72483383759196
61,17,5,35.05751278561426,232,15.67709089720328,32.72928888341772,59.7500418743083
68,18,1,36.00358844184618,712,35.60782250322907,8.836428509899603,37.67810237644132
75,8,5,30.408554114965508,403,23.820101657848593,27.153870206134957,44.386878151252205
58,9,1,38.56185679492311,717,31.79679304607848,52.87184037333846,50.89878208227796
91,6,5,30.339960850252236,716,24.027572194962563,25.271482789523446,44.278391154914964
91,5,1,31.761728318157406,642,20.014029446079213,50.37400238852532,48.2360701622515
86,12,4,35.446682164281505,791,27.215212157966256,35.41520191558166,61.00810836649002
45,11,4,35.66020078156877,985,21.968200943715022,11.512602786141406,35.88199045103859
85,1,3,36.392616891848405,888,31.04402930757504,34.866374681873786,43.04286200433118
39,11,1,29.344140556818466,538,20.964855908594398,30.35899974942381,35.56095103422259
59,19,2,38.193573159142666,637,30.252179299338813,23.91848011178304,45.20160761471604
54,9,3,34.394165587399115,644,19.721355446066028,7.17782637096422,19.635067476861398
113,2,4,33.65586152926082,335,35.12924128457355,25.00251983083379,44.157935512042776
34,12,1,39.77317149416211,586,37.61813053324272,4.365742574377627,15.830087727333423
94,4,5,36.884539563292236,224,18.311827027498012,5.926143083925075,14.261799757707752
78,4,2,29.416072319432498,705,29.034072361120174,24.95499197596296,37.066345076826636
32,18,4,37.07847000671489,524,17.12615101964621,18.32288891810782,48.25094824400238
74,15,3,29.142987207674434,894,32.945473366260074,55.53265955173341,78.21178098930703
43,19,1,28.329646750155817,879,22.93212893788936,22.54234832281623,54.56924504306081
59,13,2,32.84351074323877,537,30.828733705161234,45.471487324326006,52.75335772406202
97,19,1,39.92293807383062,889,30.523830281528735,31.814851581974565,49.27425801361756
47,17,5,30.098607234338353,294,42.73063038581401,42.24514011854013,67.66749860999388
91,6,3,36.07173212232148,744,31.472496677061688,15.60695898092395,34.324987963052386
66,16,1,30.080752794473433,822,32.48995439154947,56.51429837029974,75.7579762135675
54,12,4,36.69744369950063,345,27.04959377293141,31.80530981486544,46.38061263439987
77,19,3,34.06424401885391,430,43.472388095484504,49.87944427711498,77.60870048851288
94,5,4,36.15966052107252,983,38.31557728318829,21.90274160856681,43.978163914058314
82,17,1,30.434478110970815,694,23.562158709085246,6.012680943031472,43.51563938783172
108,1,3,36.94753999024603,237,40.32628757328696,40.42269886325093,35.971641698255816
102,10,4,39.94742871547248,624,27.9718908055527,0.4655789002454691,25.887310278611046
44,15,5,35.987806007511516,846,39.86001430600782,28.517578593930498,52.539908720139316
78,11,5,33.92175997687453,946,39.68664204880506,11.568114159987555,48.592745221837816
117,13,1,39.07808786343118,636,20.66610560288563,37.64253026612173,50.31417809936456
97,5,3,28.190222106782514,567,36.03423394150731,58.76519238827113,65.5249474782247
41,1,2,36.75908223142986,544,23.71928907919593,27.864174379238758,22.267246495577304
88,12,3,38.66495820176576,359,23.924780099780044,49.04989539154,53.99504980480611
66,11,5,28.74009500345149,749,23.89044230641742,30.46705121706726,67.09852946248216
90,17,4,33.4007700449891,861,36.76704742679844,29.750401866241447,58.11730946648937
72,4,2,30.456633447399987,740,21.89478125377608,55.82540959072667,60.4860151465404
99,15,1,34.79821798705396,343,15.027175057382706,53.39795212480089,62.616472464308025
68,9,2,35.79451550324393,787,36.457105604479,47.14802791127846,57.8714294488465
85,20,1,31.63147819514506,856,20.13554231505376,17.775345199007045,50.95261385843478
92,19,2,33.519780036137206,940,18.13447185923504,32.700504943436435,66.69577951480512
75,19,1,31.352073823318715,775,22.125483617821804,13.4338339983411,51.135004491489276
117,12,1,32.43269397346137,544,26.397015669681117,26.635001882792388,39.288114556381906
40,5,2,29.914479480261083,468,29.27718982419602,29.052783945587436,29.88924702142403
91,10,2,38.62671332302757,895,16.337101221378923,49.898402410159854,55.70996580015347
106,17,1,28.120124926709636,972,44.117199978820814,53.761701919499586,85.15048915911271
54,5,5,38.588910237325464,467,36.48189160258674,24.877203743788673,35.04542328532561
100,16,2,34.860146540196865,368,24.695821959730083,1.0622667043942324,30.28122568638038
81,7,3,31.979894130124208,970,24.560917718561917,51.70643038736128,72.39631026609865
33,9,4,36.676685505523956,938,28.45627648105378,10.456720710081642,34.19300092336298
88,3,1,34.093025822351976,232,33.78734468289099,37.31291783342361,35.73500333910101
101,15,1,33.98930389729128,576,19.391191997669033,1.4982540260478716,20.984813789086328
49,16,4,29.321707395027598,413,20.66789441294857,23.970388515633857,56.885420373306275
92,18,5,32.6741923113449,761,40.78303748500653,59.15761812692099,95.46424161259911
83,14,4,30.89277215028084,639,22.687647716672178,6.041616066228186,44.3666609559408
103,3,2,28.188350867155357,691,26.405849939255326,25.421589119978538,33.17612089139477
86,12,4,32.32119556938536,592,41.13815552850351,18.42899701139713,47.804846192743014
119,9,1,29.07786555310726,688,34.89443488199468,54.30528740329586,75.77110905535949
70,7,4,31.081960452702223,921,25.251356380250648,52.16040647444131,69.6941635554301
32,9,3,29.110199454197133,228,35.510986371738625,14.26192561837373,24.162456476818267
35,13,2,29.211299506676788,238,15.590496461442411,4.87126722302587,25.36368787679623
34,18,4,30.38813553298226,811,37.06927980034096,37.62830364366705,67.15483680608155
34,5,1,39.9981909338368,372,29.610481215487184,20.182122713022586,12.480024587611853
83,13,2,28.026209714286985,216,39.395464418533834,40.325063436363784,61.77439141510591
76,4,1,35.66407163344486,255,43.63912956019405,1.9271853640688685,15.262176395597221
116,2,5,29.69492437631869,425,42.77365648483705,8.003954110649365,28.810673738950875
78,16,3,39.04753764052931,757,42.277951303660224,41.1823339663586,65.59821359759187
38,9,5,29.123594720003553,266,30.365098678016615,12.742239318149867,29.80086080255178
49,9,3,39.46075824551484,396,25.80426342416814,51.455260545744096,51.648370286621095
90,6,4,35.331116649801736,853,28.951059741920183,3.515453262608126,30.054996284530215
64,11,2,28.015216922985882,222,35.69688009940082,12.928918967134477,36.128133442644256
79,1,4,38.72808637500167,805,41.5199333061356,59.91361490910412,65.58550034338546
111,4,3,34.26054161640302,953,21.209589090003586,25.98456615520756,40.694854544670655
91,13,3,31.152036823965815,436,42.54579475385109,42.17793981267861,69.36016139761405
46,13,3,37.207350130187564,765,39.45540695909668,10.95978293142082,36.19559280594939
117,13,1,39.11998664664244,337,44.36568045534704,36.59212409913226,53.817851532404894
32,2,2,33.804289877761526,672,41.407553198450614,43.56636410216511,45.84279386184666
61,9,4,31.786641693317332,983,23.3981198907572,18.868598151990632,52.48048779073257
42,8,4,37.46734148721912,752,18.178677340321432,49.73382671855267,54.35550824790653
118,7,5,36.18142597346146,809,18.367232159747658,36.205054708336995,54.43701078724502
102,4,3,38.66502980500327,894,23.73669955734828,23.347380576901813,37.40429863290723
97,18,3,36.31016815313431,839,33.425511719536175,33.458543600589515,72.9963047483407
43,3,3,30.922340066794437,428,39.129609782915175,34.605650846155456,38.58060840968848
40,6,4,39.17991099710823,516,41.97750920944694,9.932117561631962,26.076255397012705
85,12,5,29.258028966471898,797,33.712601531076984,24.16394219201797,63.691183261835036
96,12,1,31.215313001282176,967,15.168939382441613,20.605835281169586,44.73690716211208
58,8,2,34.242335292686626,920,20.589503295556007,24.054163354747566,40.82226795319194
38,1,1,34.78890431285082,926,17.991786115601037,45.66663530911548,36.96944751519
96,4,4,28.183727039522864,811,25.8997342670703,28.95230444800036,51.18405335054145
54,11,3,37.36687270985128,760,30.040529809012376,56.41896919435586,62.65117164693812
105,3,2,32.339287821104676,400,16.301915357356826,17.620584801506173,21.943302856328796
71,13,4,32.87702249202565,457,25.45433927386966,24.94221469709574,52.01075024957353
38,17,4,37.71243453324335,679,20.375390238759678,47.21740862874248,69.74530575366917
108,10,4,32.55140070073053,377,34.41210498776621,32.76147559924502,56.84988054691503
69,12,2,28.56669851793706,956,28.9281710797302,32.82168878546686,61.44449253060309
54,15,2,30.117277245644203,322,29.859529408017263,3.200409780311011,27.97837630743778
34,10,5,39.47083806865819,541,27.83075364100383,23.915979763107348,31.313282417444444
40,14,5,28.84486434883017,370,43.68059131459701,16.24402394530395,46.597646798394386
88,13,1,32.25917441161619,847,21.442053753646896,59.96010736986692,76.69595611328577
117,5,2,34.038150004616135,258,30.499927795316232,18.501304237938616,21.521494610713667
108,6,2,33.91936992806272,904,37.08052105096008,53.06979208763181,59.72135300831418
67,2,2,28.047519316145713,664,31.705332394036876,40.574024102428645,51.56647578416108
101,17,5,34.013952777489884,979,42.87062657150403,20.454984551525428,68.44758433920354
34,4,4,32.60526949572891,459,26.339050669238524,32.61206270244742,37.10656480404075
77,14,3,39.66495202569469,572,28.91027417319534,50.43215279695163,66.65805497403913
119,10,5,29.909909007925958,294,17.655669456441853,53.00209788185471,66.88343334167385
47,3,2,32.24985036111394,324,33.26997333155785,9.623632500368712,10.194436356552533
99,3,5,33.033777821077834,240,23.64635905344318,20.37438847249018,36.53278204895715
66,15,1,32.688322445211384,453,19.809271185467065,20.113390812814302,35.05246513816279
89,6,2,35.98996993182235,206,31.33593878713524,2.5226877645566814,8.617969389536368
77,17,1,30.586154290573226,670,30.96930790139732,35.89426559111379,59.23928746278464
106,12,2,30.652858633767902,927,17.276149236721427,51.28920317953128,70.73320342492697
57,20,5,36.75053138201024,710,35.94646360483418,22.894463269531066,66.12748729788147
98,11,4,34.00348622413816,780,33.71316571952559,44.40215669905062,58.54628536509018
106,4,3,32.98186811268772,268,20.670518482394918,37.662024816044394,38.51534203996776
110,6,1,30.03043662012702,280,29.083045864621315,22.53892412958005,32.42216410701954
69,1,5,30.250326674946,741,36.6096874943568,8.463587969537825,35.683933917202644
74,20,4,28.126619641790807,784,30.883072216238297,42.55943116655804,78.88730829767965
91,16,5,29.09711522634051,461,26.864672285507105,51.27391013647443,75.95788522716623
87,15,1,34.68206433628289,288,24.670153742428308,41.151269544089516,48.84075295648784
96,17,3,38.70247756010092,407,33.31181599932161,1.072709042089084,33.734537145597045
85,8,5,31.44597718156669,412,43.17326094930722,12.973973663459475,39.49393048026234
69,12,2,31.932966710753536,465,35.1523452143245,4.1687990930119145,20.787105245122277
69,10,4,29.387267327338147,492,17.242377109089464,34.223165974573604,52.44228155523829
120,15,5,32.663571347285234,406,28.820549204464015,45.388660730424746,81.85886869843867
106,9,4,28.44666045483195,532,41.72472394531883,6.634751224119566,40.73201334165227
62,2,2,39.0112083551428,276,17.833872774032606,50.30026923560312,34.90024529349916
35,5,3,36.077336177494345,487,44.6662713641263,33.33053870372899,38.22314265547605
117,6,3,39.88898571271862,246,43.472081809362635,41.39814072850349,48.1777506023766
48,7,2,38.59387795214192,821,17.348234421896276,58.28411091651877,50.98291433620028
109,1,4,33.67588712437783,399,43.002399613486645,5.02085929486184,18.554274218496637
69,7,5,34.23622037380452,626,25.89397770778387,54.073441378667354,64.98554821686126
88,20,2,30.286912558206325,409,40.34127501227587,7.566161759244558,43.778914998795585
88,12,1,33.544472114074665,619,27.551500131398146,23.577528398200936,44.66426524999893
77,16,4,38.83633448191374,353,28.225653381075475,51.086321779866864,64.3794263507764
70,16,3,28.61024108362985,721,34.02729272932628,54.37525420427209,81.58167872310392
42,11,2,38.36268163597972,614,38.2343225782795,30.38230041270872,35.525805095086184
74,4,3,32.09137361971132,552,16.01367452844746,35.64627829652551,41.84141483296682
118,13,4,38.79415318115572,356,32.79467986581403,42.48884007591343,65.49247881550544
82,7,3,39.29055887609782,460,20.60198982292113,49.96552010716285,48.50334672041612
71,4,2,36.05037864402287,276,25.37848553589609,7.29067017225997,11.934252244873475
92,15,4,35.97308543911213,968,25.439059984656495,48.60415849375366,77.43475456940953
56,19,1,33.43305205250488,687,29.07181020663461,28.876569030697006,43.607665384482054
67,9,2,38.02648269452449,330,25.024092356285202,27.03740550649014,30.240710981395573
89,11,5,39.539353101199396,778,18.220833553520034,25.433985119819894,46.94987685024459
36,8,2,37.300981604069435,654,19.368862155763544,30.552695114762557,33.86179642415597
34,1,4,35.46324080508051,939,16.00313956683293,56.70303320367621,55.46873360309448
74,8,2,35.28151474985604,362,29.10747255986263,32.8922263675291,35.21660011838626
87,13,1,38.19363881900395,214,43.63343084558966,57.190652295788354,68.55834205654143
60,4,1,34.49444518925558,431,18.470256709443497,10.817407836938436,9.604495491728686
52,8,5,37.646318634985874,394,43.38793479009246,43.44815872995799,52.8824284680533
71,3,3,34.10662306209095,741,37.00084544196281,48.73437231652483,58.16576153274667
39,9,4,28.74933129968709,558,34.124964088024896,40.74772988009171,57.86604513737812
61,2,4,32.607364106849865,530,34.35833265970689,36.415336813592425,53.43361326340281
82,2,3,33.33329149205798,626,39.801829451888466,33.888766865170936,41.10208028684021
59,13,1,29.699406939839406,696,18.207595931394643,51.655828954721756,66.52755074341884
68,15,1,29.229955950270554,685,30.142629706966254,49.29879582987,66.73233542888536
60,12,2,34.425579395883446,648,35.91273414782276,7.337323270835972,33.716384310559825
111,4,5,29.021723638672984,612,32.60461335220691,50.91525942185269,70.46805612354002
31,8,5,31.635342014681008,529,39.98337213069884,24.84411716642655,42.110694806447235
107,9,5,36.93516371155691,931,17.168151270340545,15.221809799748646,39.426831341360774
106,5,2,39.57318615481577,346,35.721031184974976,52.18611408083555,44.06737988958753
41,20,5,36.61444696662314,458,31.02083191154153,25.921487978024498,58.321531908892176
68,18,3,39.911506581434445,491,26.374825919398305,48.501881410609,59.53134323556261
95,11,2,36.380055655352834,342,25.208249467020927,15.80421671735067,35.20285282814149
42,15,3,31.52553364785193,946,33.62497898322579,0.2357592853330681,31.27155714317955
75,9,2,36.064630486064345,826,41.729861239327946,29.727551574176662,46.87236371967147
56,17,5,36.42588118236284,564,29.88527778303346,6.013695398573056,35.579597721143124
46,12,3,32.46072381539753,289,39.7416949223076,45.26255733149458,57.48819839148855
89,7,3,28.21256620731267,919,27.064691455319025,16.56450816416462,43.7600225781916
93,10,3,36.43839741730584,363,18.071833883795296,26.618738796208724,39.608748816034876
117,10,2,28.2604011433065,680,16.845172093759157,5.222013905493254,26.457846071299727
64,13,4,35.57425693672086,283,16.540031139710326,17.19955490683516,29.88875979161612
99,19,5,29.96339786491066,276,26.4045042587301,46.88941459551432,83.90406635835753
112,11,3,34.78724233297652,872,25.117132525075263,9.095274714139167,42.26971142289871
59,13,4,34.0469563045672,716,36.53811070867708,38.829573667617446,52.26119300512231
100,8,5,28.16216370767419,684,37.28464504754598,55.04555116827007,82.07737959428894
103,8,5,32.354389803941245,789,16.525619065012194,40.79020558546322,58.438206086628774
92,4,3,35.21309400875563,802,21.633697886670447,48.66130135753361,52.78155171680727
57,15,3,38.18327862278536,798,23.227855504766993,6.538297758234948,31.71975449773603
89,11,2,38.66370536603821,981,31.428359524284282,15.043909560123268,45.6713073117802
108,11,4,33.80619964039868,303,19.33545671720851,53.67233113443546,61.922842780029
66,1,4,36.74106984759326,651,19.01823658200001,42.906336817085354,35.182159885967515
51,17,3,31.797454918401492,686,43.31366667623874,38.37322958263867,70.51369013776167
97,15,5,32.10623686910389,538,39.12608721893343,39.826004167302,73.02906210284415
49,20,3,30.333562230187766,886,20.41964706273511,24.852033258278606,67.29658211641862
97,6,5,34.74337731991887,765,27.19703423716473,2.673397897059193,27.233125931617934
120,15,5,31.774769811128383,677,25.668659977726968,47.06649252424374,86.56086430134334
93,9,3,29.01245075726206,922,38.73012222196222,40.72279417292123,68.35452445141678
46,14,1,36.220073039958145,806,30.30638749434366,28.36826784676348,47.77942803980167
41,18,4,36.49303849126478,422,18.83549210980401,53.98557692209545,76.97753758992903
51,17,5,32.31990902534869,208,37.16976189468731,20.169579899105933,48.37106199080311
46,18,5,28.920680793472272,252,26.906639346747568,17.659304653874155,54.230068469018846
39,5,1,33.11557260884111,276,22.88772742896441,52.36777950476657,38.87529039468854
94,20,2,33.30802549660258,917,26.264958660621605,47.819259285539125,82.74555424882726
51,20,1,36.024050618774716,702,29.932696908206893,30.898788638900683,49.15284028616599
119,9,1,31.7849966951042,515,25.293465492510283,7.844084367470998,24.9196923771313
111,11,5,36.191191357375665,823,22.257173177752733,12.904288287903148,40.170350456719
79,1,4,38.457862501088655,364,26.95506086411941,39.3736794245284,40.56236949524507
43,18,1,30.8498325083464,478,15.575187322496948,23.1024742704247,50.48146198151201
93,6,2,39.7470346734388,226,38.174935382889416,50.18839149995827,45.0737261520331
76,2,3,32.636417645641686,269,20.128346807027576,56.99730055993225,46.283082101934625
58,15,1,31.20710422176474,417,16.317138408919117,48.3382155164951,52.84815250445659
105,14,1,33.05813419012348,564,34.61096078715238,22.65272537973343,48.04968530199311
65,5,2,29.13276971084631,900,38.21808386471017,47.321185753885445,58.34422535558738
81,6,4,29.50847087814539,505,39.414873947785296,21.086500408241008,39.30786780962821
105,6,1,32.97320856361998,323,29.805275479818,10.026005265938034,26.449151872695204
36,18,1,37.149334263269196,218,21.16104554069956,2.0035922919514437,15.053488028759984
58,14,4,38.80374687489389,456,37.1168303174948,23.1430027656612,46.19426499945
40,10,2,35.97781588859525,495,35.99139231463012,54.21355822183691,57.99354951870578
62,14,1,29.262634662858037,221,22.388122023095196,14.339195265340589,24.153819704694136
35,13,4,36.06423714616642,649,42.10223267588379,12.39078989578704,29.76678613181467
108,3,1,35.625135048435666,751,18.13114374248487,58.18924711446242,58.001089571696326
61,6,3,37.669167019519975,749,44.48064718773977,1.5002467710355272,27.060147025497184
80,8,5,37.90298399982617,247,40.80743432932394,47.14692902362526,57.789689239525735
104,12,3,38.41843690934775,894,35.63695936437226,19.28219734445222,50.375599505598565
87,13,1,32.96957817494918,786,43.162496648394985,2.24927741217956,29.037128899142612
116,11,2,36.37437274422573,920,36.669335049711236,55.06815241257502,80.14692809656702
55,12,5,31.219004307067728,382,20.71370991090138,8.378539812575017,37.29841684706803
75,1,3,39.99203535980205,634,28.26468414338435,33.106757023541725,27.73745989581033
58,17,4,30.10401089652232,306,17.14509072994906,16.443252445772867,45.94787799167502
33,16,2,28.12137317993003,387,26.689722668643462,3.911568131081462,21.48036036227347
110,11,3,29.785704574218112,975,37.248090592116256,2.9953491398027454,46.40102834478428
42,13,4,37.31046747452952,285,26.59330052792452,6.933401930180327,20.87268644873263
68,18,1,33.361404118098534,655,24.908825264044022,4.282020833362803,28.169686324983772
44,11,4,33.370002973725136,336,32.860671675309355,45.63348693119538,58.806781006004705
58,12,3,39.46027503534002,535,41.16613586996685,29.13397213700575,36.517853324439834
58,6,3,39.03561889633689,806,16.427495776383374,20.57352548093878,29.48072348801259
104,9,1,31.73433685364811,956,26.564113040992062,25.10213460792043,42.3109005012755
61,16,4,30.508697545370396,668,19.74722225445788,55.7368041343574,74.20394915430228
31,4,4,38.18178651920488,801,35.86062752195609,54.645108764288835,56.8296444598398
76,3,1,38.87222885253236,770,18.171736812934046,42.940588807354615,36.92496637755504
107,16,4,34.49916307358184,602,34.944232757407335,53.08094264530126,88.20448405575576
113,12,1,35.553084533405205,739,23.585426123937218,19.178881655257488,34.70164435074038
51,11,2,31.082971416307522,271,20.96750441211674,22.86655956049697,38.738242626159796
104,5,3,37.6096322557423,981,43.09057673474956,36.822730911253686,49.61662522686685
56,18,2,35.58546914138827,223,15.555737302378676,37.41755683783585,53.633286997401385
96,19,5,34.04216213557596,823,28.133318156687068,28.901990280740456,76.32079260767495
110,6,5,28.72130267294075,684,15.648809773853813,24.039470906277195,49.95064231308913
85,18,5,38.99121955013385,255,29.507791443129868,59.17081869652171,75.14372127133531
50,6,1,35.38541704461287,422,30.031421333832547,49.26741756706346,37.30786930088984
76,4,4,30.312293136315617,831,24.64987414184241,26.098811873282713,35.24437745777434
109,12,2,35.27663340379664,378,18.96485332575071,43.637548634374106,63.03092338204955
88,19,2,36.12956025087968,999,26.29162613203426,16.17370159514757,52.05258452983229
113,2,2,34.309244040198706,633,35.16788819797698,6.010159574239793,14.022118067983461
35,17,2,36.61722085547227,649,38.471874259333774,21.14586153316444,39.41086402723323
48,11,5,34.97744737514349,992,30.92251807164427,24.17836800740365,53.55081053144679
86,11,2,39.373234984385775,691,32.69503183319267,0.9922274736402481,20.099079986982858
98,16,4,28.644364943191682,388,21.01849113373958,48.887520098153765,67.30043651445628
32,2,5,29.274948501634725,777,23.619909996829485,21.55160414335089,38.50003990323815
30,2,2,30.08405964345208,619,19.856868301570753,34.82508994680882,34.20953515793283
87,8,1,36.28205284725199,448,22.47886050013834,4.4377912362573575,21.71145433646044
67,13,3,35.7471504729977,787,21.746603406765953,10.499809725035039,40.5467565485219
44,10,3,38.70470632251633,848,30.58346359173713,53.3816235196536,49.14767515000598
63,8,3,36.79452943460678,363,31.880662673721883,36.52125167296805,48.09810773204833
90,4,5,34.10026585077511,944,43.34842262464514,57.01704301022913,80.71251947073705
64,15,2,39.90198150956356,454,20.867119413045693,59.92500206347901,61.892978310854474
93,1,5,31.19329547403159,675,34.25027130484488,22.311606919985664,37.416861756156884
54,11,4,37.99829991742545,616,39.517778069625685,17.928183844996475,40.27038724451127
53,7,1,33.12148446632703,369,31.807243913491575,51.5013633095458,44.65693300963776
41,17,1,35.78482166650881,516,22.65010957503227,59.91668562224725,67.0899633958993
47,20,3,36.72722164542921,373,22.876506900600006,37.77847405394744,62.274486610676504
44,18,3,35.60504904628404,669,16.177591592129996,47.70844335069134,69.35060750843347
109,12,3,29.686087637303118,544,24.16332679645445,46.90475152891647,66.16860360131189
56,9,2,33.3154121289752,644,37.338110370101404,21.32038249317282,41.643737542992426
101,5,4,34.73726053519749,217,16.42553271621331,34.456222815425235,39.57676412785478
89,10,4,38.18852511014316,269,21.57885847514492,49.98341647585281,57.16638662690596
75,4,4,33.32374898558287,537,36.18697495595346,41.286832575663325,48.23653443209414
118,5,4,39.02496765765102,827,38.4795468846863,1.2698288389222956,25.575975440965614
